,time,virusb,bacteriab,grazerb
79,0.7909887359198999,34547612.998763345,146308.0348382502,141.1697751055639
80,0.8010012515644556,34913230.17141721,147064.75009553775,141.94589825204594
81,0.8110137672090113,35276890.60725791,147823.16162350535,142.72401433805788
82,0.8210262828535669,35638589.48004872,148583.24963444466,143.50406664355833
83,0.8310387984981227,35998322.06006171,149344.99418724133,144.28600249712568
84,0.8410513141426784,36356083.71359758,150108.37517991578,145.06977246838576
85,0.851063829787234,36711869.90405865,150873.3723535435,145.85533053358662
86,0.8610763454317898,37065676.19146712,151639.96528458453,146.6426332482323
87,0.8710888610763454,37417498.233084016,152408.13338586263,147.43163965070644
88,0.8811013767209012,37767331.78376634,153177.85590534448,148.22231098352424
89,0.8911138923654568,38115172.6960825,153949.11192280307,149.01461023715436
90,0.9011264080100125,38461016.92132398,154721.88035350858,149.80850227616853
91,0.9111389236545683,38804860.50940274,155496.13994353643,150.6039532717397
92,0.9211514392991239,39146699.60978863,156271.8692730266,151.40093078290755
93,0.9311639549436797,39486530.47188774,157049.0467550549,152.19940348425015
94,0.9411764705882353,39824349.44552045,157827.6506355142,152.99934096953538
95,0.951188986232791,40160152.98173599,158607.6589959109,153.80071378373478
96,0.9612015018773468,40493937.63313041,159389.0497515104,154.60349309765107
97,0.9712140175219024,40825700.05471906,160171.80065494397,155.4076507945068
98,0.9812265331664581,41155437.004418485,160955.88929588313,156.21315926292644
99,0.9912390488110138,41483145.34369809,161741.29310273533,157.0199913354705
100,1.0012515644555695,41808822.03830048,162527.98934509713,157.82812028253085
101,1.0112640801001251,42132464.15877205,163315.95513380645,158.63751963538076
102,1.0212765957446808,42454068.88119296,164105.1674244531,159.44816324456656
103,1.0312891113892366,42773633.48816224,164895.6030190834,160.26002511333246
104,1.0413016270337923,43091155.36754543,165687.23856323975,161.07307954357785
105,1.0513141426783479,43406632.0168591,166480.0505592747,161.8873008168544
106,1.0613266583229037,43720061.040331654,167274.01535736592,162.7026633972646
107,1.0713391739674594,44031440.151317924,168069.10916449715,163.51914183202823
108,1.081351689612015,44340767.17211982,168865.30804198288,164.3367106764179
109,1.0913642052565709,44648040.03487107,169662.58791007655,165.15534451050405
110,1.1013767209011265,44953256.78350861,170460.92455749522,165.97501794190651
111,1.1113892365456821,45256415.57094405,171260.2936278624,166.79570560691144
112,1.1214017521902377,45557514.661926195,172060.67063275154,167.61738210722746
