,time,virusc,bacteriac,grazerc
77,0.7709637046307886,18272917.077103093,822244.475574495,831.0206997591464
78,0.7809762202753442,18452485.21654736,815321.9869088267,823.9593249598072
79,0.7909887359198999,18631482.687715773,808569.7322037854,817.0716237373321
80,0.8010012515644556,18809905.602523137,801981.7210674478,810.3514844450133
81,0.8110137672090113,18987750.33561872,795552.245173628,803.7930829022145
82,0.8210262828535669,19165013.500283785,789275.8572513286,797.3908618008672
83,0.8310387984981227,19341691.935535274,783147.356207818,791.1395152213661
84,0.8410513141426784,19517782.69582645,777161.77610985,785.033977444638
85,0.851063829787234,19693283.037509892,771314.3719209573,779.0694076672686
86,0.8610763454317898,19868190.399984892,765600.599107766,773.2411690945477
87,0.8710888610763454,20042502.40876365,760016.1140480705,767.5448283683342
88,0.8811013767209012,20216216.857132934,754556.7546611456,761.9761391509766
89,0.8911138923654568,20389331.70641392,749218.5388140625,756.5310403756191
90,0.9011264080100125,20561845.072234523,743997.6523223718,751.2056416787199
91,0.9111389236545683,20733755.217339333,738890.4394349391,745.9962140324818
92,0.9211514392991239,20905060.5419507,733893.3941335882,740.8991792940815
93,0.9311639549436797,21075759.575874865,729003.1521206818,735.9111037447856
94,0.9411764705882353,21245850.974189147,724216.4838056063,731.0286916995332
95,0.951188986232791,21415333.511784997,719530.2877897883,726.2487803952338
96,0.9612015018773468,21584206.079478715,714941.5859102606,721.5683334671967
97,0.9712140175219024,21752467.675934397,710447.5158293003,716.9844319743439
98,0.9812265331664581,21920117.403255176,706045.3264277568,712.4942678499251
99,0.9912390488110138,22087154.46087049,701732.3717890034,708.0951388435019
100,1.0012515644555695,22253578.14376411,697506.1068511549,703.784448836829
101,1.0112640801001251,22419387.83482324,693364.0811215898,699.5596977151956
102,1.0212765957446808,22584583.002295956,689303.9356190122,695.4184781764576
103,1.0312891113892366,22749163.19684869,685323.3986547485,691.3584744689173
104,1.0413016270337923,22913128.04527328,681420.2798621288,687.3774528769624
105,1.0513141426783479,23076477.252305362,677592.47086061,683.4732618790824
106,1.0613266583229037,23239210.591049336,673837.935782328,679.6438255295777
107,1.0713391739674594,23401327.906772025,670154.7145431299,675.8871428603679
108,1.081351689612015,23562829.10775898,666540.9131573212,672.2012805743923
109,1.0913642052565709,23723714.167239554,662994.7065691934,668.584377239697
110,1.1013767209011265,23883983.117032163,659514.3304607505,665.034631662503
111,1.1113892365456821,24043636.047731176,656098.0834242764,661.5503089003433
112,1.1214017521902377,24202673.103482142,652744.3196860098,658.1297305973396
113,1.1314142678347936,24361094.483046334,649451.4508845003,654.7712761767966
114,1.1414267834793492,24518900.434434243,646217.9404022794,651.4733786244554
115,1.1514392991239049,24676091.255714275,643042.303373696,648.2345229535553
116,1.1614518147684607,24832667.29200135,639923.10366988,645.0532432294143
117,1.1714643304130163,24988628.933174722,636858.9517217049,641.9281214706494
118,1.181476846057572,25143976.613516532,633848.5036509398,638.8577865218105
119,1.1914893617021276,25298710.80822461,630890.4578739229,635.8409100100871
120,1.2015018773466835,25452832.032981325,627983.5552798271,632.8762081347965
121,1.211514392991239,25606340.84152065,625126.5754897565,629.9624362523956
122,1.2215269086357947,25759237.82529915,622318.3375001434,627.0983893977318
123,1.2315394242803506,25911523.610397212,619557.6958861013,624.2828996846357
124,1.2415519399249062,26063198.859018575,616843.5417720487,621.5148350470005
125,1.2515644555694618,26214264.265017886,614174.7990524491,618.7930971224009
126,1.2615769712140175,26364720.556111123,611550.4258103678,616.1166235868308
127,1.2715894868585733,26514568.48944703,608969.4100427805,613.4843812055411
128,1.281602002503129,26663808.85252894,606430.7706752194,610.8953689561521
129,1.2916145181476846,26812442.46190077,603933.5563317932,608.348616681497
130,1.3016270337922404,26960470.16086093,601476.8422433342,605.8431810154682
131,1.311639549436796,27107892.820944056,599059.732695757,603.3781479175537
132,1.3216520650813517,27254711.338041577,596681.3562325449,600.9526286887648
133,1.3316645807259073,27400926.63342731,594340.8673305791,598.5657607778558
134,1.3416770963704632,27546539.652495917,592037.4450606873,596.2167064920327
135,1.3516896120150188,27691551.363006186,589770.2908427126,593.9046511081842
136,1.3617021276595744,27835962.75683837,587538.6299557475,591.6288042724228
137,1.3717146433041303,27979774.84596083,585341.7082125448,589.3883963430708
138,1.381727158948686,28122988.66411393,583178.7930163733,587.1826798549297
139,1.3917396745932415,28265605.26555764,581049.1721626659,585.0109282382239
140,1.4017521902377972,28407625.723530646,578952.152328303,582.8724340635415
141,1.411764705882353,28549051.131004203,576887.060108326,580.7665103465987
142,1.4217772215269087,28689882.59863059,574853.2393332733,578.6924877237411
143,1.4317897371714643,28830121.25517746,572850.0520444005,576.649715351521
144,1.4418022528160201,28969768.246565625,570876.8773641189,574.6375597947515
145,1.4518147684605758,29108824.734967027,568933.1104165249,572.6554040245343
146,1.4618272841051314,29247291.899334855,567018.1630398454,570.7026479310466
147,1.471839799749687,29385170.933426008,565131.4617127231,568.7787063811321
148,1.481852315394243,29522463.04661063,563272.4484623844,566.8830101275686
149,1.4918648310387985,29659169.462629247,561440.5795389925,565.0150043991098
150,1.5018773466833542,29795291.418848816,559635.3246395506,563.1741480766119
151,1.51188986232791,29930830.1674332,557856.1678747139,561.3599148820585
152,1.5219023779724656,30065786.973316487,556102.6059737292,559.5717913722167
153,1.5319148936170213,30200163.113776997,554374.1478287473,557.8092764836266
154,1.5419274092615771,30333959.87958341,552670.3157332212,556.0718828547975
155,1.5519399249061328,30467178.573020425,550990.6431714417,554.3591345594815
156,1.5619524405506884,30599820.50783854,549334.6748356046,552.6705671247406
157,1.571964956195244,30731887.009820703,547701.9676521542,551.0057284714177
158,1.5819774718397999,30863379.41518798,546092.0885837867,549.3641768216636
159,1.5919899874843555,30994299.070684534,544504.6149890539,547.7454809964696
160,1.6020025031289111,31124647.334114294,542939.1352922991,546.149221077815
161,1.612015018773467,31254425.57252762,541395.2469871549,544.5749864015835
162,1.6220275344180226,31383635.162654836,539872.55717929,543.0223760954437
163,1.6320400500625782,31512277.49144849,538370.6830499608,541.4909996359406
164,1.6420525657071339,31640353.95405374,536889.2499618741,539.9804747794042
165,1.6520650813516897,31767865.954597052,535427.8921751636,538.4904283821083
166,1.6620775969962454,31894814.906629927,533986.2532793201,537.0204968426912
167,1.672090112640801,32021202.23093363,532563.9840837007,535.5703239123719
168,1.6821026282853568,32147029.356502853,531160.7435589097,534.1395616832807
169,1.6921151439299125,32272297.720602978,529776.1991960016,532.7278708985145
170,1.702127659574468,32397008.76765015,528410.0255524401,531.3349195332542
171,1.7121401752190237,32521163.949092496,527061.9042200107,529.9603827492383
172,1.7221526908635796,32644764.723860435,525731.5243937288,528.6039434542664
173,1.7321652065081352,32767812.558055915,524418.5825379291,527.2652919686275
174,1.7421777221526908,32890308.92361309,523122.7810660358,525.9441246826372
175,1.7521902377972467,33012255.299176652,521843.8292371015,524.6401449689965
176,1.7622027534418023,33133653.1703199,520581.4433880601,523.3530634350333
177,1.772215269086358,33254504.02775374,519335.3451722753,522.0825960944549
178,1.7822277847309136,33374809.3682228,518105.2624670556,520.8284653154276
179,1.7922403003754694,33494570.694649294,516890.9296242146,519.5904000838757
180,1.802252816020025,33613789.51491473,515692.08613708505,518.3681346231148
181,1.8122653316645807,33732467.34219236,514508.4770664005,517.16140883971
182,1.8222778473091366,33850605.69500333,513339.8532010916,515.9699684815721
183,1.8322903629536922,33968206.096797355,512185.97060190514,514.7935646754514
184,1.8423028785982478,34085270.07550852,511046.5901068554,513.6319534273457
185,1.8523153942428034,34201799.1638895,509921.4777932748,512.4848960843965
186,1.8623279098873593,34317794.89953746,508810.40500941186,511.35215936384003
187,1.872340425531915,34433258.82364361,507713.14711899194,510.2335140899326
188,1.8823529411764706,34548192.481692,506629.4842510399,509.12873594418585
189,1.8923654568210264,34662597.423422284,505559.20143631386,508.0376056110941
190,1.902377972465582,34776475.20241823,504502.088124765,506.9599082839428
191,1.9123904881101377,34889827.37552344,503457.93745850783,505.89543291987917
192,1.9224030037546935,35002655.50319914,502426.54687776585,504.8439728620217
193,1.9324155193992492,35114961.150111474,501407.71859689354,503.80532632505384
194,1.9424280350438048,35226745.88358549,500401.25820449664,502.77929496520125
195,1.9524405506883604,35338011.27399584,499406.97503844515,501.76568426351065
196,1.9624530663329163,35448758.89484529,498424.6822703477,500.7643036125084
197,1.972465581977472,35558990.32347525,497454.19747381745,499.7749669014525
198,1.9824780976220275,35668707.138967484,496495.34091792465,498.7974907639385
199,1.9924906132665834,35777910.923413485,495547.9366026125,497.8316956424595
200,2.002503128911139,35886603.261587255,494611.8120256414,496.87740554749513
201,2.0125156445556946,35994785.74109395,493686.7983642766,495.93444824068564
202,2.0225281602002503,36102459.95136314,492772.72947355744,495.0026542200126
203,2.032540675844806,36209627.48424117,491869.4425224564,494.0818573630411
204,2.0425531914893615,36316289.933858044,490976.77798785246,493.17189492199475
205,2.0525657071339176,36422448.896414936,490094.5794134731,492.272607277968
206,2.0625782227784732,36528105.96983765,489222.69295433565,491.3838374765195
207,2.072590738423029,36633262.75393228,488360.96772501897,490.5054315825287
208,2.0826032540675845,36737920.85032082,487509.25611476734,489.63723900104026
209,2.09261576971214,36842081.86211449,486667.4128496967,488.7791115216989
210,2.1026282853566958,36945747.39388392,485835.2952510441,487.9309035817201
211,2.1126408010012514,37048919.05157781,485012.7632858406,487.0924723173817
212,2.1226533166458075,37151598.443196625,484199.67982883065,486.26367783272394
213,2.132665832290363,37253787.1780543,483395.9102577856,485.4443827855768
214,2.1426783479349187,37355486.86581071,482601.32192894287,484.63445185089336
215,2.1526908635794744,37456699.11758268,481815.78473930986,483.83375229651165
216,2.16270337922403,37557425.54564042,481039.17107127846,483.0421539262733
217,2.1727158948685856,37657667.76352727,480271.3559880164,482.2595292797154
218,2.1827284105131417,37757427.385068096,479512.21606896684,481.48575244259814
219,2.1927409261576973,37856706.02506044,478761.63030424743,480.7206999606508
220,2.202753441802253,37955505.29899129,478019.4798163728,479.9642505552314
221,2.2127659574468086,38053826.823206976,477285.64837525116,479.2162856472804
222,2.2227784730913642,38151672.214249484,476560.02106211474,478.47668799751483
223,2.23279098873592,38249043.089203574,475842.48517804156,477.74534263085746
224,2.2428035043804755,38345941.06549964,475132.9299439798,477.0221365310243
225,2.2528160200250316,38442367.76129596,474431.24689134856,476.3069590382057
226,2.262828535669587,38538324.79457384,473737.32903216855,475.59970100384146
227,2.272841051314143,38633813.783486076,473051.07121759,474.9002551556391
228,2.2828535669586985,38728836.346293986,472372.3701063481,474.20851606534967
229,2.292866082603254,38823394.10162737,471701.124332724,473.52438032079533
230,2.3028785982478097,38917488.66800067,471037.2341865334,472.84774619875526
