,time,virusa,bacteriaa,grazera
340,3.4034034034034035,140623339.86759743,14375.194885694678,9.637824536744294
341,3.4134134134134135,140948950.04250944,14489.320195075185,9.697557247011654
342,3.4234234234234235,141273909.27377278,14604.330756759604,9.758223000239461
343,3.4334334334334335,141598214.64845544,14720.232989813596,9.819834091223944
344,3.4434434434434436,141921863.21621564,14837.033350945985,9.882402986384893
345,3.4534534534534536,142244851.98889822,14954.738334545076,9.94594232455521
346,3.4634634634634636,142567177.94016698,15073.354472724755,10.010464917524555
347,3.4734734734734736,142888838.00513142,15192.888335364725,10.075983750535062
348,3.4834834834834836,143209829.0798213,15313.346530089924,10.142511983439325
349,3.4934934934934936,143530148.02083188,15434.735702309677,10.210062950947158
350,3.5035035035035036,143849791.64491588,15557.062535232482,10.278650163049624
351,3.5135135135135136,144168756.72857112,15680.333749875033,10.348287305372889
352,3.5235235235235236,144487040.00762767,15804.556105066229,10.41898823944662
353,3.5335335335335336,144804638.17683342,15929.736397446046,10.49076700288259
354,3.5435435435435436,145121547.88943925,16055.88146145917,10.56363780945901
355,3.5535535535535536,145437765.75678322,16182.998169343267,10.637615049105982
356,3.5635635635635636,145753288.3478743,16311.093431111773,10.712713287787343
357,3.5735735735735736,146068112.18897587,16440.174194531137,10.788947267274494
358,3.5835835835835836,146382233.76328614,16570.247445137516,10.866331905409039
359,3.5935935935935936,146695649.51047134,16701.32020617915,10.944882295333374
360,3.6036036036036037,147008355.8261589,16833.399538534086,11.024613704348699
361,3.6136136136136137,147320349.06158948,16966.49254069555,11.10554157362587
362,3.6236236236236237,147631625.52320573,17100.606348721347,11.187681517384723
363,3.6336336336336337,147942181.47224244,17235.74813617712,11.271049321935838
364,3.6436436436436437,148252013.12431815,17371.92511407348,11.355660944579105
365,3.6536536536536537,148561116.6490286,17509.14453079674,11.441532512353342
366,3.6636636636636637,148869488.1695426,17647.41367203327,11.52868032063105
367,3.6736736736736737,149177123.76220006,17786.739860687285,11.617120831552267
368,3.6836836836836837,149484019.45611292,17927.130456791965,11.706870672291316
369,3.6936936936936937,149790171.23277503,18068.592857417338,11.797946633249076
370,3.7037037037037037,150095575.0257924,18211.13449664024,11.8903656680182
371,3.7137137137137137,150400226.72035298,18354.76284535149,11.984144888752036
372,3.7237237237237237,150704122.15283847,18499.48541113735,12.079301563644284
373,3.7337337337337337,151007257.11048555,18645.309738180214,12.175853114957636
374,3.7437437437437437,151309627.33101442,18792.243407129972,12.273817116221782
375,3.7537537537537538,151611228.50226292,18940.294034968145,12.373211289225098
376,3.7637637637637638,151912056.26182696,19089.469274864794,12.474053500793307
377,3.7737737737737738,152212106.19670716,19239.776816028047,12.576361759348131
378,3.7837837837837838,152511373.8429626,19391.224383546167,12.680154211239016
379,3.793793793793794,152809854.68537182,19543.819738222097,12.785449136840663
380,3.803803803803804,153107544.15710196,19697.570676400326,12.892264946409165
381,3.813813813813814,153404437.63939643,19852.485029803636,13.000620176791859
382,3.823823823823824,153700530.46131554,20008.570665435815,13.110533492503269
383,3.833833833833834,153995817.89934337,20165.835485235864,13.222023671466173
384,3.843843843843844,154290295.17711958,20324.287425917828,13.335109602610334
385,3.853853853853854,154583957.46516588,20483.934458775588,13.449810281504066
386,3.863863863863864,154876799.88061506,20644.784589465526,13.566144804824987
387,3.873873873873874,155168817.48695204,20806.84585778133,13.684132364560142
388,3.883883883883884,155460005.293767,20970.126337420872,13.803792241929035
389,3.893893893893894,155750358.25652212,21134.634135745117,13.925143801023129
390,3.903903903903904,156039871.2763314,21300.377393528965,14.048206482155294
391,3.913913913913914,156328539.19975537,21467.364284704065,14.172999794912629
